4,13,18,3,11,18,15,3,0,0.36208893873061776,4
0,14,8,3,1,2,21,10,1,0.3422437953642763,2
21,5,0,17,26,25,7,15,0,0.7246975649355158,2
3,5,1,15,0,24,1,22,1,0.5124860420245139,10
0,4,0,1,0,1,0,24,1,0.0017487272699296952,22
0,24,1,3,1,1,0,6,0,0.8118271089568312,20
4,7,8,0,0,24,10,10,0,0.7988556190169125,8
11,26,24,1,15,8,7,0,1,0.6058607513733337,14
3,5,1,21,10,2,1,22,1,0.6030363967637746,12
0,2,1,3,6,13,0,6,1,0.2900949895200853,8
21,20,8,0,1,0,2,0,1,0.8513517243254053,28
0,2,2,3,21,0,16,19,0,0.41174902105883016,46
0,17,0,1,10,1,0,24,0,0.4153163338435233,58
0,4,8,15,21,24,7,18,0,0.4376503673594214,20
4,0,2,4,1,2,24,7,1,0.5866449041992088,32
7,19,8,12,3,25,3,3,1,0.7472765212137988,18
8,26,8,4,11,24,3,1,1,0.6819190572513936,42
1,2,4,15,0,18,1,17,1,0.3202117907528097,68
0,7,1,3,6,1,0,6,0,0.8723598236904464,22
4,4,0,3,0,7,10,22,0,0.590279061378926,114
0,14,8,0,3,0,16,10,1,0.671213308597032,42
4,7,4,0,21,12,11,11,0,0.5789780539744237,62
0,20,8,11,1,8,2,0,1,0.8027519105255791,42
21,4,8,0,3,0,10,10,0,0.7910820882838885,50
1,0,7,1,21,0,6,15,0,0.817076741667185,48
0,24,0,3,1,2,0,6,0,0.7615877344266921,158
0,24,24,3,1,1,0,6,0,0.8362235260446944,72
21,4,0,1,3,0,0,15,0,0.7495400387002673,232
21,4,0,1,0,7,0,21,0,0.8615982184467996,122
