2,18,18,3,15,1,21,7,0,0.27217540973580356,2
7,12,8,22,0,0,22,0,0,0.7484056704456459,26
3,13,5,10,1,2,13,1,0,0.9788337564502863,2
0,19,8,1,0,1,0,6,0,0.06732621087546764,16
26,0,25,17,16,25,24,3,0,1.0,2
7,12,1,0,1,12,22,0,0,0.5483318409492686,20
10,17,2,17,6,12,15,10,0,0.9240119309663086,8
12,2,8,1,15,7,11,19,0,0.9253116984871814,10
11,4,4,16,16,0,11,6,0,0.7122720926347701,22
7,12,0,1,21,0,6,15,0,0.7762113894708829,34
0,14,1,3,6,24,22,1,1,0.6676700827797049,12
0,19,1,1,15,1,0,6,1,0.26908770765207346,12
3,1,24,3,1,4,3,15,0,0.8530087864603,12
21,19,24,23,1,12,3,0,1,0.3734727393383568,12
6,25,2,0,0,24,15,1,0,0.4627116413361567,48
0,0,0,11,15,18,4,2,1,0.2075660822473787,24
3,12,24,1,1,0,3,22,0,0.7346181341382516,46
0,12,1,0,1,16,0,7,0,0.9835644788212445,18
0,19,1,1,15,12,4,3,1,0.5415044281897909,20
7,12,8,1,0,0,22,0,0,0.5741236122447314,128
3,2,4,3,3,11,1,3,0,0.8392680128674588,64
7,27,8,1,0,24,6,0,1,0.6896264342225544,56
3,12,0,11,15,0,4,3,0,0.813863210244178,52
11,17,24,0,3,0,6,3,0,0.9026817745253455,42
21,12,0,11,21,0,3,15,0,0.9244845070001222,40
7,12,8,1,0,0,6,0,0,0.6002106926426625,192
3,12,0,11,21,0,16,15,0,0.8683557842791738,52
0,13,1,0,1,4,0,7,1,0.2236867900741235,224
3,12,24,1,1,0,3,15,0,0.8685548347115741,178
